url,type,inlink_instances,unique_source_pages
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-mutationpal-mutant,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-pal-allattack-up3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-pal-fullstomach-down-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-pal-sanity-down-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-ridejumpcount-increase2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-stamina-up-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-swimspeed-up-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-vampire,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-atk,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-atk-def,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-craftspeed,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-def,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-fullstomach,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-movespeed,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-consumable-worldtree-sanity,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-cooltimereduction-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-cooltimereduction-up-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-craftspeed-up1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-craftspeed-up2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-craftspeed-up3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-deffence-up1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-deffence-up2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-deffence-up3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-hatchingspeed-up,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-movespeed-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-movespeed-up-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-movespeed-up-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-nocturnal,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-nonkilling,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-noukin,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-allattack-up1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-allattack-up2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-allattack-up3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-corporateslave,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-fullstomach-down-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-fullstomach-down-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-fullstomach-down-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-sanity-down-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-sanity-down-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-pal-sanity-down-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-playersp-decreaserate-passive,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-reloadspeedup-passive,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-saleprice-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-saleprice-up-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-stamina-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-stamina-up-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-stamina-up-3,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-swimspeed-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-swimspeed-up-2,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-traineratk-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-trainerdef-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-trainerlogging-up1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-trainermining-up1,item,1,1
https://palworld-chi.vercel.app/en/item/palpassiveskillchange-trainerworkspeed-up-1,item,1,1
https://palworld-chi.vercel.app/en/item/palrevive,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-ancient-1,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-ancient-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-exotic,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-giga,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-legend,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-master,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-mega,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-tera,item,1,1
https://palworld-chi.vercel.app/en/item/palsphere-ultimate,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-darkmechadragon,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-darkmechadragon-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-darkmechadragon-parts,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-darkmechadragon-parts-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-kingbahamut-dragon,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-kingbahamut-dragon-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-kingbahamut-dragon-parts,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-kingbahamut-dragon-parts-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-legenddeer,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-legenddeer-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-legenddeer-parts,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-legenddeer-parts-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady-dark,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady-dark-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady-dark-parts,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady-dark-parts-2,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-nightlady-parts,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-yakushimaboss002,item,1,1
https://palworld-chi.vercel.app/en/item/palsummon-yakushimaboss002-2,item,1,1
https://palworld-chi.vercel.app/en/item/palupgradestone,item,14,14
https://palworld-chi.vercel.app/en/item/palupgradestone2,item,11,11
https://palworld-chi.vercel.app/en/item/palupgradestone3,item,19,19
https://palworld-chi.vercel.app/en/item/palupgradestone4,item,5,5
https://palworld-chi.vercel.app/en/item/pan,item,1,1
https://palworld-chi.vercel.app/en/item/pancake,item,1,1
https://palworld-chi.vercel.app/en/item/pickaxe-steal,item,1,1
https://palworld-chi.vercel.app/en/item/pickaxe-tier-00,item,1,1
https://palworld-chi.vercel.app/en/item/pickaxe-tier-01,item,1,1
https://palworld-chi.vercel.app/en/item/pickaxe-tier-02,item,1,1
https://palworld-chi.vercel.app/en/item/pizza,item,1,1
https://palworld-chi.vercel.app/en/item/plastic,item,3,3
https://palworld-chi.vercel.app/en/item/plasticarmor,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorcold,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorheat,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorweight,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorweight-2,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorweight-3,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorweight-4,item,1,1
https://palworld-chi.vercel.app/en/item/plasticarmorweight-5,item,1,1
https://palworld-chi.vercel.app/en/item/plastichelmet,item,1,1
https://palworld-chi.vercel.app/en/item/plastichelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/plastichelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/plastichelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/plastichelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/player-outfit-kigurumi001,item,1,1
https://palworld-chi.vercel.app/en/item/playerdropitem,item,1,1
https://palworld-chi.vercel.app/en/item/poisonmushroom,item,4,4
https://palworld-chi.vercel.app/en/item/polymer,item,1,1
https://palworld-chi.vercel.app/en/item/poppy,item,14,14
https://palworld-chi.vercel.app/en/item/potato,item,1,1
https://palworld-chi.vercel.app/en/item/potatochips,item,1,1
https://palworld-chi.vercel.app/en/item/potatoseeds,item,4,4
https://palworld-chi.vercel.app/en/item/potion,item,1,1
https://palworld-chi.vercel.app/en/item/potion-extreme,item,1,1
https://palworld-chi.vercel.app/en/item/potion-high,item,5,5
https://palworld-chi.vercel.app/en/item/potion-low,item,1,1
https://palworld-chi.vercel.app/en/item/predatorcrystal,item,1,1
https://palworld-chi.vercel.app/en/item/processed-wood,item,1,1
https://palworld-chi.vercel.app/en/item/pumpactionshotgun,item,1,1
https://palworld-chi.vercel.app/en/item/pumpactionshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/pumpactionshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/pumpactionshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/pumpactionshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/quartz,item,2,2
https://palworld-chi.vercel.app/en/item/quiche,item,1,1
https://palworld-chi.vercel.app/en/item/rainbowcrystal,item,2,2
https://palworld-chi.vercel.app/en/item/rankup-1,item,1,1
https://palworld-chi.vercel.app/en/item/rankup-2,item,1,1
https://palworld-chi.vercel.app/en/item/rankup-3,item,1,1
https://palworld-chi.vercel.app/en/item/rankup-4,item,1,1
https://palworld-chi.vercel.app/en/item/rankup-arbitrary,item,1,1
https://palworld-chi.vercel.app/en/item/reinforcedarrow,item,1,1
https://palworld-chi.vercel.app/en/item/repairkit,item,1,1
https://palworld-chi.vercel.app/en/item/riflebullet,item,1,1
https://palworld-chi.vercel.app/en/item/roughbullet,item,1,1
https://palworld-chi.vercel.app/en/item/ruby,item,6,6
https://palworld-chi.vercel.app/en/item/salad,item,1,1
https://palworld-chi.vercel.app/en/item/salvage-treasureboxkey02,item,1,1
https://palworld-chi.vercel.app/en/item/sapphire,item,6,6
https://palworld-chi.vercel.app/en/item/seafood-salada,item,1,1
https://palworld-chi.vercel.app/en/item/semiautorifle,item,1,1
https://palworld-chi.vercel.app/en/item/semiautorifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/semiautorifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/semiautorifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/semiautorifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/semiautoshotgun,item,1,1
https://palworld-chi.vercel.app/en/item/semiautoshotgun-2,item,1,1
https://palworld-chi.vercel.app/en/item/semiautoshotgun-3,item,1,1
https://palworld-chi.vercel.app/en/item/semiautoshotgun-4,item,1,1
https://palworld-chi.vercel.app/en/item/semiautoshotgun-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmor,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmor-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmor-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmor-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmor-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorcold,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorcold-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorcold-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorcold-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorcold-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorheat,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorheat-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorheat-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorheat-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorheat-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorweight,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorweight-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorweight-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorweight-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfarmorweight-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfarrow,item,1,1
https://palworld-chi.vercel.app/en/item/sfbow,item,1,1
https://palworld-chi.vercel.app/en/item/sfbow-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfbow-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfbow-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfbow-5,item,1,1
https://palworld-chi.vercel.app/en/item/sfhelmet,item,1,1
https://palworld-chi.vercel.app/en/item/sfhelmet-2,item,1,1
https://palworld-chi.vercel.app/en/item/sfhelmet-3,item,1,1
https://palworld-chi.vercel.app/en/item/sfhelmet-4,item,1,1
https://palworld-chi.vercel.app/en/item/sfhelmet-5,item,1,1
https://palworld-chi.vercel.app/en/item/shield-01,item,1,1
https://palworld-chi.vercel.app/en/item/shield-02,item,1,1
https://palworld-chi.vercel.app/en/item/shield-03,item,1,1
https://palworld-chi.vercel.app/en/item/shield-04,item,1,1
https://palworld-chi.vercel.app/en/item/shield-07,item,1,1
https://palworld-chi.vercel.app/en/item/shield-sf,item,1,1
https://palworld-chi.vercel.app/en/item/shield-ultra,item,1,1
https://palworld-chi.vercel.app/en/item/shotgunbullet,item,1,1
https://palworld-chi.vercel.app/en/item/singleshotrifle,item,1,1
https://palworld-chi.vercel.app/en/item/singleshotrifle-2,item,1,1
https://palworld-chi.vercel.app/en/item/singleshotrifle-3,item,1,1
https://palworld-chi.vercel.app/en/item/singleshotrifle-4,item,1,1
https://palworld-chi.vercel.app/en/item/singleshotrifle-5,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-acidrain,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-airblade,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-aircanon,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-apocalypse,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-aquajet,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-beamslicer,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-blastcanon,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-blizzardlance,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-bubbleshot,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-bubbleshower,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-chargecanon,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-commet,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-crosswind,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darkarrow,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darkcanon,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darklaser,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darklegion,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darkpulse,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darkwave,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-diamondfall,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-diversionlaser,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonbreath,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragoncanon,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonmeteor,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonwave,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-elecwave,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-eruption,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireball,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireblast,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireseed,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamefunnel,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamethrower,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamewall,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flarearrow,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flaretornado,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-frostbreath,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-ghostflame,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-grasstornado,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-gravityshot,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-holyblast,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hydropump,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hydroslicer,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hyperbeam,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iceage,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iceblade,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icemissile,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icewall,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icicleline,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iciclepierce,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iciclethrow,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-inferno,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-lightningstrike,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-linegeyser,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-linethunder,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-lockonlaser,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-mudshot,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-poisonshot,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-powerball,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-powershot,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-psychokinesis,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rangethunder,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-reflectiveshuriken,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-riptide,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rockbeat,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rocklance,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rootattack,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rootlance,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-sandtornado,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-sandtwister,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seagush,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seedmachinegun,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seedmine,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-selfdestruct,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-shadowball,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-solarbeam,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-specialcutter,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-spreadpulse,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-stoneshotgun,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-threethunder,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-throwrock,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderball,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderbolt,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderfunnel,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderrain,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderspear,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderstorm,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-tremor,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-trispark,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-wallsplash,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-waterball,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-watergun,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-windburst,item,1,1
https://palworld-chi.vercel.app/en/item/skillcard-windcutter,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-alpaca,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf-dark,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-badcatgirl,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-birddragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-birddragon-ice,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackcentaur,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackgriffon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackmetaldragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackpuppy,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon-ice,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blueskydragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluethunderhorse,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-boar,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-carbunclo,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-colorfulbird,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle-neutral,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-darkmechadragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-deer,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-deer-ground,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-domearmordragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-dreamdemon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-eagle,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-elecpanda,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon-water,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-featherostrich,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper-electric,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-firekirin,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-firekirin-dark,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flamebuffalo,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur-electric,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerrabbit,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta-thunder,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-garm,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish-fire,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostbeast,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon-fire,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-goldenhorse,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem-dark,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth-ice,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda-electric,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-guardiandog,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird-electric,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hawkbird,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog-ice,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-horus,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-horus-water,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icedeer,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icehorse,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icehorse-dark,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal-fire,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-iceseal,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-iceseal-ground,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-jetdragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca-ice,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut-dragon,item,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingsunfish,item,1,1
