url,type,indexable,canonical,hreflang_count,in_sitemap,inlinks,inlink_source_pages
https://palworld-chi.vercel.app/en/item/skillcard-darkpulse,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-darkpulse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-darkwave,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-darkwave,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-diamondfall,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-diamondfall,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-diversionlaser,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-diversionlaser,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonbreath,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-dragonbreath,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragoncanon,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-dragoncanon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonmeteor,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-dragonmeteor,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-dragonwave,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-dragonwave,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-elecwave,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-elecwave,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-eruption,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-eruption,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireball,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-fireball,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireblast,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-fireblast,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-fireseed,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-fireseed,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamefunnel,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-flamefunnel,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamethrower,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-flamethrower,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flamewall,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-flamewall,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flarearrow,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-flarearrow,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-flaretornado,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-flaretornado,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-frostbreath,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-frostbreath,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-ghostflame,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-ghostflame,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-grasstornado,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-grasstornado,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-gravityshot,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-gravityshot,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-holyblast,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-holyblast,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hydropump,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-hydropump,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hydroslicer,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-hydroslicer,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-hyperbeam,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-hyperbeam,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iceage,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-iceage,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iceblade,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-iceblade,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icemissile,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-icemissile,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icewall,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-icewall,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-icicleline,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-icicleline,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iciclepierce,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-iciclepierce,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-iciclethrow,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-iciclethrow,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-inferno,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-inferno,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-lightningstrike,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-lightningstrike,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-linegeyser,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-linegeyser,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-linethunder,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-linethunder,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-lockonlaser,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-lockonlaser,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-mudshot,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-mudshot,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-poisonshot,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-poisonshot,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-powerball,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-powerball,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-powershot,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-powershot,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-psychokinesis,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-psychokinesis,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rangethunder,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-rangethunder,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-reflectiveshuriken,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-reflectiveshuriken,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-riptide,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-riptide,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rockbeat,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-rockbeat,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rocklance,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-rocklance,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rootattack,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-rootattack,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-rootlance,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-rootlance,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-sandtornado,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-sandtornado,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-sandtwister,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-sandtwister,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seagush,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-seagush,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seedmachinegun,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-seedmachinegun,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-seedmine,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-seedmine,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-selfdestruct,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-selfdestruct,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-shadowball,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-shadowball,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-solarbeam,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-solarbeam,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-specialcutter,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-specialcutter,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-spreadpulse,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-spreadpulse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-stoneshotgun,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-stoneshotgun,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-threethunder,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-threethunder,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-throwrock,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-throwrock,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderball,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderball,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderbolt,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderbolt,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderfunnel,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderfunnel,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderrain,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderrain,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderspear,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderspear,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-thunderstorm,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-thunderstorm,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-tremor,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-tremor,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-trispark,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-trispark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-wallsplash,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-wallsplash,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-waterball,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-waterball,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-watergun,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-watergun,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-windburst,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-windburst,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillcard-windcutter,item,yes,https://palworld-chi.vercel.app/en/item/skillcard-windcutter,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-alpaca,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-alpaca,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-amaterasuwolf-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-badcatgirl,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-badcatgirl,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-birddragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-birddragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-birddragon-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-birddragon-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackcentaur,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-blackcentaur,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackgriffon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-blackgriffon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackmetaldragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-blackmetaldragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blackpuppy,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-blackpuppy,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-bluedragon-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-blueskydragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-blueskydragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-bluethunderhorse,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-bluethunderhorse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-boar,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-boar,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-carbunclo,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-carbunclo,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-colorfulbird,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-colorfulbird,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle-neutral,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-cubeturtle-neutral,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-darkmechadragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-darkmechadragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-deer,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-deer,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-deer-ground,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-deer-ground,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-domearmordragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-domearmordragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-dreamdemon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-dreamdemon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-eagle,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-eagle,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-elecpanda,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-elecpanda,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon-water,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-fairydragon-water,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-featherostrich,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-featherostrich,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-fengyundeeper-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-firekirin,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-firekirin,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-firekirin-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-firekirin-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flamebuffalo,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flamebuffalo,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flowerdinosaur-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flowerrabbit,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flowerrabbit,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta-thunder,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-flyingmanta-thunder,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-garm,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-garm,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish-fire,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-ghostanglerfish-fire,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostbeast,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-ghostbeast,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon-fire,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-ghostdragon-fire,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-goldenhorse,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-goldenhorse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grassgolem-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grassmammoth-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-grasspanda-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-guardiandog,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-guardiandog,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-hadesbird-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hawkbird,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-hawkbird,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-hedgehog-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-horus,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-horus,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-horus-water,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-horus-water,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icedeer,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-icedeer,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icehorse,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-icehorse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icehorse-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-icehorse-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal-fire,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-icenarwhal-fire,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-iceseal,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-iceseal,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-iceseal-ground,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-iceseal-ground,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-jetdragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-jetdragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingalpaca-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut-dragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingbahamut-dragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingsunfish,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingsunfish,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kingsunfish-thunder,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kingsunfish-thunder,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kirin,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kirin,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kirin-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kirin-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kitsunebi,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kitsunebi,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-kitsunebi-ice,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-kitsunebi-ice,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-lazydragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-lazydragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-lazydragon-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-lazydragon-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-leafmomonga,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-leafmomonga,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-legenddeer,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-legenddeer,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-lotusdragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-lotusdragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-manticore,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-manticore,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-manticore-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-manticore-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-monkey,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-monkey,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-monkey-fire,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-monkey-fire,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-moonqueen,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-moonqueen,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-mopking,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-mopking,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-mushroomdragon,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-mushroomdragon,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-mushroomdragon-dark,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-mushroomdragon-dark,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-naughtycat,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-naughtycat,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-negativeoctopus,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-negativeoctopus,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-negativeoctopus-neutral,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-negativeoctopus-neutral,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-nightbluehorse,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-nightbluehorse,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-nightbluehorse-neutral,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-nightbluehorse-neutral,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-penguin,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-penguin,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-penguin-electric,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-penguin-electric,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-plesiosaur,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-plesiosaur,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-poseidonorca,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-poseidonorca,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-purplespider,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-purplespider,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-raijindaughter,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-raijindaughter,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-raijindaughter-water,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-raijindaughter-water,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-redarmorbird,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-redarmorbird,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-saintcentaur,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-saintcentaur,7,yes,1,1
https://palworld-chi.vercel.app/en/item/skillunlock-sakurasaurus,item,yes,https://palworld-chi.vercel.app/en/item/skillunlock-sakurasaurus,7,yes,1,1
